-0.142541 -0.306108 0.289210 0.159439 -0.516601 0.155073 0.300234 0.061294 0.000000 0.000000 0.000000 0.000000 -0.230425 -0.443887 0.209932 -0.289335 0.176275 -0.182028 -0.166037 -0.249332 -0.034930 -0.464662 -0.148901 0.253068 -0.350203 -0.384587 -0.035194 -0.247896 -0.094665 0.105682 -0.055934 -0.045803 0.054846 0.126901 0.051363 -0.088696 -0.186813 -0.374427 -0.323831 -0.247582
-0.010643 -0.252302 0.087165 0.175780 0.256919 -0.056443 0.124604 -0.325080 0.000000 0.000000 0.000000 0.000000 -0.015392 0.391303 -0.512181 -0.150475 -0.648288 0.013612 -0.264204 -0.084777 0.337443 -0.012821 0.205093 -0.332378 0.164239 0.461106 -0.090102 -0.042962 0.282616 -0.321188 -0.097645 0.286685 -0.376677 -0.362816 -0.115501 -0.518421 -0.027526 -0.292615 0.444263 0.099238
0.206960 0.288557 -0.324356 -0.171161 0.251160 -0.861398 0.456939 0.153299 0.080817 0.165000 -0.230425 -0.015392 0.000000 0.000000 0.000000 0.000000 -0.019280 -0.259905 -0.057123 -0.062748 0.117733 0.140634 0.188986 0.273169 -0.191294 0.048944 -0.385611 -0.493508 0.185191 0.055039 0.004899 0.327288 0.030649 0.127777 -0.053857 0.151637 0.089186 -0.105383 -0.196217 -0.479909
0.222581 0.004234 -0.238673 0.011858 -0.058027 -0.415630 0.161632 0.312025 -0.484991 0.537575 -0.443887 0.391303 0.000000 0.000000 0.000000 0.000000 0.044876 -0.346953 -0.229265 0.288855 -0.410302 -0.177310 -0.160675 -0.260122 0.176657 0.492246 -0.004520 -0.207166 0.092417 -0.229918 0.222799 0.186255 -0.321409 0.136949 0.325037 0.028521 0.188341 0.223977 0.277061 -0.406105
0.605960 -0.044157 0.031632 -0.593435 -0.265263 0.027438 0.077466 0.160358 0.069162 0.233087 0.209932 -0.512181 0.000000 0.000000 0.000000 0.000000 -0.048232 0.046739 0.893053 0.112460 -0.054124 -0.075881 -0.554885 0.077010 0.374273 -0.252131 0.666478 0.704483 -0.116110 0.387471 -0.199236 -0.110914 0.488503 -0.099127 -0.338870 0.114745 -0.017305 -0.608999 0.098087 0.618389
-0.344873 0.277383 -0.153220 0.220710 -0.146780 0.111231 0.262884 -0.227335 0.298060 0.141750 -0.289335 -0.150475 0.000000 0.000000 0.000000 0.000000 0.022636 0.560120 -0.606665 -0.338567 0.346693 0.112557 0.526574 -0.090057 -0.359637 -0.289059 -0.276347 -0.003809 -0.161498 -0.212592 -0.028463 -0.402628 -0.197743 -0.165599 0.067690 -0.294903 -0.260223 0.490405 -0.178931 0.267625
-0.132574 0.328480 0.223117 -0.419023 -0.340380 -0.051672 0.370144 0.021907 -0.104397 0.576410 0.176275 -0.648288 -0.019280 0.044876 -0.048232 0.022636 0.000000 0.000000 0.000000 0.000000 -0.225742 -0.317252 -0.254441 -0.267069 0.013498 0.161218 -0.343805 0.098745 -0.077291 0.051353 0.267864 -0.667724 0.167077 -0.501281 -0.423357 0.821327 0.033679 0.057116 -0.458070 0.006959
-0.357450 0.185140 0.068445 0.103866 0.028401 -0.660372 0.905381 -0.273411 -0.297876 0.466292 -0.182028 0.013612 -0.259905 -0.346953 0.046739 0.560120 0.000000 0.000000 0.000000 0.000000 0.517278 0.073888 -0.471069 0.583081 -0.131252 -0.440545 0.482623 -0.153335 -0.121236 -0.003770 0.208111 0.574764 0.198846 0.443104 0.278504 -0.151773 0.035618 0.054746 -0.107589 0.401631
-0.035477 -0.074507 0.145024 -0.035041 -0.334321 -0.108327 -0.122749 0.565397 0.250762 0.179479 -0.166037 -0.264204 -0.057123 -0.229265 0.893053 -0.606665 0.000000 0.000000 0.000000 0.000000 -0.284204 0.033032 0.836853 -0.199223 0.096579 0.158281 -0.012516 -0.022525 0.298187 -0.279571 -0.347810 0.024223 0.151892 -0.337518 -0.004388 -0.589938 -0.082921 -0.208530 0.604451 -0.318927
-0.187152 0.039580 0.184227 -0.036655 0.264467 -0.311981 0.004629 0.042885 0.493363 -0.159254 -0.249332 -0.084777 -0.062748 0.288855 0.112460 -0.338567 0.000000 0.000000 0.000000 0.000000 -0.007332 0.210333 -0.111343 -0.116789 0.021176 0.121046 -0.126302 0.077115 -0.099660 0.231988 -0.128165 0.068737 -0.517815 0.395695 0.149242 -0.079616 0.013624 0.096667 -0.038792 -0.089663
0.308037 0.110279 -0.156388 -0.261928 0.153820 -0.015587 0.013774 -0.152007 -0.400407 0.097894 -0.034930 0.337443 0.117733 -0.410302 -0.054124 0.346693 -0.225742 0.517278 -0.284204 -0.007332 0.000000 0.000000 0.000000 0.000000 0.041117 0.305233 0.137250 -0.321468 -0.278184 0.504816 -0.017004 0.010008 -0.321648 -0.042004 0.047170 -0.128264 0.438380 0.032590 0.297167 0.237804
-0.159525 -0.352230 0.072255 0.439500 0.094538 -0.095070 0.205004 -0.204471 0.115017 0.362465 -0.464662 -0.012821 0.140634 -0.177310 -0.075881 0.112557 -0.317252 0.073888 0.033032 0.210333 0.000000 0.000000 0.000000 0.000000 -0.118284 0.205740 -0.321431 0.018060 -0.212191 -0.102291 -0.225973 -0.476076 -0.007296 -0.166914 -0.229669 -0.300834 0.119885 -0.010159 -0.010923 0.322306
0.402923 -0.321576 0.002400 -0.083747 -0.143039 -0.182778 0.394078 -0.068260 0.141507 -0.197700 -0.148901 0.205093 0.188986 -0.160675 -0.554885 0.526574 -0.254441 -0.471069 0.836853 -0.111343 0.000000 0.000000 0.000000 0.000000 -0.186916 -0.147966 0.141238 0.527124 0.670501 -0.192638 0.464249 -0.142210 0.236763 0.302688 -0.001813 0.410001 -0.316232 0.135623 0.284361 0.202849
-0.529878 0.284334 0.299809 -0.054265 -0.131884 0.593698 -0.233572 -0.228242 -0.135352 0.214662 0.253068 -0.332378 0.273169 -0.260122 0.077010 -0.090057 -0.267069 0.583081 -0.199223 -0.116789 0.000000 0.000000 0.000000 0.000000 0.264083 -0.363007 0.042943 -0.223716 -0.180126 -0.209888 -0.221273 0.608279 0.092181 -0.093770 0.184312 0.019098 -0.242034 -0.158055 -0.570605 -0.762959
-0.249936 0.162313 -0.040503 0.128126 -0.236775 -0.103549 -0.076026 0.416350 0.076184 0.109781 -0.350203 0.164239 -0.191294 0.176657 0.374273 -0.359637 0.013498 -0.131252 0.096579 0.021176 0.041117 -0.118284 -0.186916 0.264083 0.000000 0.000000 0.000000 0.000000 0.226558 -0.537985 -0.113948 0.039197 -0.051623 0.199694 0.026169 -0.142209 0.011708 -0.279199 -0.150940 -0.439999
0.086410 0.192825 -0.222948 -0.056287 0.139139 0.130736 0.238030 -0.507904 -0.083853 0.007334 -0.384587 0.461106 0.048944 0.492246 -0.252131 -0.289059 0.161218 -0.440545 0.158281 0.121046 0.305233 0.205740 -0.147966 -0.363007 0.000000 0.000000 0.000000 0.000000 -0.100064 0.004203 0.180665 -0.007016 -0.175356 -0.085313 0.273442 0.042786 -0.231187 0.177479 0.276787 0.016998
0.235799 -0.196567 -0.099749 0.060517 0.319812 -0.001145 0.004278 -0.322945 0.202935 -0.077639 -0.035194 -0.090102 -0.385611 -0.004520 0.666478 -0.276347 -0.343805 0.482623 -0.012516 -0.126302 0.137250 -0.321431 0.141238 0.042943 0.000000 0.000000 0.000000 0.000000 -0.068880 0.139805 0.041873 -0.621049 0.124070 0.171855 -0.200141 -0.059791 -0.002535 0.035284 -0.075067 -0.246426
-0.039280 -0.012514 0.276380 -0.224586 0.118316 -0.007811 -0.084669 -0.025835 0.244351 0.046506 -0.247896 -0.042962 -0.493508 -0.207166 0.704483 -0.003809 0.098745 -0.153335 -0.022525 0.077115 -0.321468 0.018060 0.527124 -0.223716 0.000000 0.000000 0.000000 0.000000 -0.057614 0.393976 -0.108590 0.588869 0.102909 -0.286236 -0.099470 0.159214 0.222014 0.066437 -0.050780 0.669427
0.213741 0.332082 -0.338133 -0.207690 0.119548 -0.026104 0.120304 -0.213748 0.176341 -0.364293 -0.094665 0.282616 0.185191 0.092417 -0.116110 -0.161498 -0.077291 -0.121236 0.298187 -0.099660 -0.278184 -0.212191 0.670501 -0.180126 0.226558 -0.100064 -0.068880 -0.057614 0.000000 0.000000 0.000000 0.000000 0.146791 0.022357 -0.199041 -0.072126 -0.083611 0.300232 -0.219960 0.266725
-0.348494 0.246641 0.091680 0.010173 0.012770 -0.147110 0.265419 -0.131079 0.120546 0.094960 0.105682 -0.321188 0.055039 -0.229918 0.387471 -0.212592 0.051353 -0.003770 -0.279571 0.231988 0.504816 -0.102291 -0.192638 -0.209888 -0.537985 0.004203 0.139805 0.393976 0.000000 0.000000 0.000000 0.000000 -0.118574 -0.086229 0.296044 0.105581 0.033949 -0.358025 0.279629 0.150203
-0.233943 -0.571156 0.550679 0.254420 -0.173579 -0.197420 0.462030 -0.091031 0.184258 -0.030679 -0.055934 -0.097645 0.004899 0.222799 -0.199236 -0.028463 0.267864 0.208111 -0.347810 -0.128165 -0.017004 -0.225973 0.464249 -0.221273 -0.113948 0.180665 0.041873 -0.108590 0.000000 0.000000 0.000000 0.000000 0.175210 -0.531358 0.097173 0.489319 0.208025 -0.305113 0.010246 -0.379489
0.473806 -0.223068 -0.091166 -0.159571 0.032186 0.065481 0.126301 -0.223968 0.108726 -0.349608 -0.045803 0.286685 0.327288 0.186255 -0.110914 -0.402628 -0.667724 0.574764 0.024223 0.068737 0.010008 -0.476076 -0.142210 0.608279 0.039197 -0.007016 -0.621049 0.588869 0.000000 0.000000 0.000000 0.000000 -0.203427 0.595230 -0.194176 -0.522775 -0.158364 0.362906 -0.069915 -0.037440
-0.092171 -0.243703 0.240464 0.095410 -0.083078 -0.224033 0.321290 -0.014179 -0.072633 0.394465 0.054846 -0.376677 0.030649 -0.321409 0.488503 -0.197743 0.167077 0.198846 0.151892 -0.517815 -0.321648 -0.007296 0.236763 0.092181 -0.051623 -0.175356 0.124070 0.102909 0.146791 -0.118574 0.175210 -0.203427 0.000000 0.000000 0.000000 0.000000 0.119930 -0.331668 -0.033100 -0.183277
0.014593 -0.107589 -0.005399 0.098395 -0.273737 -0.090377 0.393055 -0.028941 0.244254 -0.008339 0.126901 -0.362816 0.127777 0.136949 -0.099127 -0.165599 -0.501281 0.443104 -0.337518 0.395695 -0.042004 -0.166914 0.302688 -0.093770 0.199694 -0.085313 0.171855 -0.286236 0.022357 -0.086229 -0.531358 0.595230 0.000000 0.000000 0.000000 0.000000 -0.067962 -0.276811 -0.050438 0.097084
-0.070752 0.333764 -0.393158 0.130145 -0.243941 -0.033246 0.007446 0.269741 -0.047783 0.111922 0.051363 -0.115501 -0.053857 0.325037 -0.338870 0.067690 -0.423357 0.278504 -0.004388 0.149242 0.047170 -0.229669 -0.001813 0.184312 0.026169 0.273442 -0.200141 -0.099470 -0.199041 0.296044 0.097173 -0.194176 0.000000 0.000000 0.000000 0.000000 0.020850 0.395892 -0.169225 0.019086
-0.226543 0.198786 -0.509836 0.537593 -0.209295 -0.222896 0.265511 0.166680 0.724527 -0.117409 -0.088696 -0.518421 0.151637 0.028521 0.114745 -0.294903 0.821327 -0.151773 -0.589938 -0.079616 -0.128264 -0.300834 0.410001 0.019098 -0.142209 0.042786 -0.059791 0.159214 -0.072126 0.105581 0.489319 -0.522775 0.000000 0.000000 0.000000 0.000000 -0.072817 0.212587 0.252763 0.067107
-0.007514 -0.363238 0.223951 0.146802 0.239192 0.294003 -0.879376 0.346181 0.324022 -0.109682 -0.186813 -0.027526 0.089186 0.188341 -0.017305 -0.260223 0.033679 0.035618 -0.082921 0.013624 0.438380 0.119885 -0.316232 -0.242034 0.011708 -0.231187 -0.002535 0.222014 -0.083611 0.033949 0.208025 -0.158364 0.119930 -0.067962 0.020850 -0.072817 0.000000 0.000000 0.000000 0.000000
0.238816 -0.152250 -0.299550 0.212985 -0.019128 -0.220889 0.189632 0.050385 0.789107 -0.122065 -0.374427 -0.292615 -0.105383 0.223977 -0.608999 0.490405 0.057116 0.054746 -0.208530 0.096667 0.032590 -0.010159 0.135623 -0.158055 -0.279199 0.177479 0.035284 0.066437 0.300232 -0.358025 -0.305113 0.362906 -0.331668 -0.276811 0.395892 0.212587 0.000000 0.000000 0.000000 0.000000
0.223842 -0.330692 -0.255818 0.362668 -0.269736 0.427390 -0.311633 0.153979 -0.346242 0.225810 -0.323831 0.444263 -0.196217 0.277061 0.098087 -0.178931 -0.458070 -0.107589 0.604451 -0.038792 0.297167 -0.010923 0.284361 -0.570605 -0.150940 0.276787 -0.075067 -0.050780 -0.219960 0.279629 0.010246 -0.069915 -0.033100 -0.050438 -0.169225 0.252763 0.000000 0.000000 0.000000 0.000000
0.438242 -0.267268 -0.422326 0.251351 -0.045561 0.031842 -0.012783 0.026503 0.341330 -0.192986 -0.247582 0.099238 -0.479909 -0.406105 0.618389 0.267625 0.006959 0.401631 -0.318927 -0.089663 0.237804 0.322306 0.202849 -0.762959 -0.439999 0.016998 -0.246426 0.669427 0.266725 0.150203 -0.379489 -0.037440 -0.183277 0.097084 0.019086 0.067107 0.000000 0.000000 0.000000 0.000000
